,iid_pid,iid,id,partner,pid,int_corr,age_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,imprace,imprelig,income,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,gender,idg,condtn,wave,match,samerace,race_o,dec_o,field_cd,race,from,zipcode,goal,date,go_out,career_c
3420,3384.0,232.0,19.0,16.0,209.0,32.0,28.0,1304.0,2174.0,1739.0,1739.0,1522.0,1522.0,5.0,7.714997950037596,7.000000000000001,4.571665983345865,7.0,4.990162963175809,31.0,4.0,7.0,45300.0,5.0,5.0,9.0,8.0,7.0,8.0,9.0,3.0,8.0,7.0,4.0,6.0,8.0,7.0,7.0,3.0,5.0,4.0,5.22600405362025,1778.0,1778.0,1778.0,1778.0,1333.0,1556.0,1,38,2,9,0,0,1.0,0,13.0,2.0,"Washington, DC","10,471",2.0,5.0,4.0,9.0
3421,3383.0,232.0,19.0,15.0,208.0,53.0,25.0,1154.0,1346.0,1923.0,1923.0,1923.0,1731.0,5.0,9.0,9.0,7.0,8.0,7.0,31.0,4.0,7.0,45300.0,5.0,5.0,9.0,8.0,7.0,8.0,9.0,3.0,8.0,7.0,4.0,6.0,8.0,7.0,7.0,3.0,5.0,4.0,5.226022767648444,1778.0,1778.0,1778.0,1778.0,1333.0,1556.0,1,38,2,9,0,0,1.0,0,13.0,2.0,"Washington, DC","10,471",2.0,5.0,4.0,9.0
3422,3382.0,232.0,19.0,14.0,207.0,-33.0,23.0,1731.0,1346.0,1731.0,1923.0,1923.0,1346.0,4.0,6.0,6.0,4.0,4.0,4.0,31.0,4.0,7.0,45300.0,5.0,5.0,9.0,8.0,7.0,8.0,9.0,3.0,8.0,7.0,4.0,6.0,8.0,7.0,7.0,3.0,5.0,4.0,5.225738138723374,1778.0,1778.0,1778.0,1778.0,1333.0,1556.0,1,38,2,9,0,1,2.0,0,13.0,2.0,"Washington, DC","10,471",2.0,5.0,4.0,9.0
3423,3381.0,232.0,19.0,13.0,206.0,46.0,31.0,1458.0,1667.0,2083.0,1875.0,1667.0,125.0,4.0,9.0,7.0,7.0,7.636135560731392,7.0,31.0,4.0,7.0,45300.0,5.0,5.0,9.0,8.0,7.0,8.0,9.0,3.0,8.0,7.0,4.0,6.0,8.0,7.0,7.0,3.0,5.0,4.0,5.225865611130533,1778.0,1778.0,1778.0,1778.0,1333.0,1556.0,1,38,2,9,0,0,1.0,1,13.0,2.0,"Washington, DC","10,471",2.0,5.0,4.0,9.0
3424,3380.0,232.0,19.0,12.0,205.0,68.0,23.0,1538.0,1731.0,1923.0,1923.0,1154.0,1731.0,6.0,8.0,6.0,6.0,8.0,8.0,31.0,4.0,7.0,45300.0,5.0,5.0,9.0,8.0,7.0,8.0,9.0,3.0,8.0,7.0,4.0,6.0,8.0,7.0,7.0,3.0,5.0,4.0,5.225901930816548,1778.0,1778.0,1778.0,1778.0,1333.0,1556.0,1,38,2,9,0,1,2.0,0,13.0,2.0,"Washington, DC","10,471",2.0,5.0,4.0,9.0
3425,3379.0,232.0,19.0,11.0,204.0,23.0,26.0,1961.0,1569.0,1765.0,1569.0,1765.0,1373.0,6.0,8.0,8.0,5.0,6.0,6.0,31.0,4.0,7.0,45300.0,5.0,5.0,9.0,8.0,7.0,8.0,9.0,3.0,8.0,7.0,4.0,6.0,8.0,7.0,7.0,3.0,5.0,4.0,5.225655414481728,1778.0,1778.0,1778.0,1778.0,1333.0,1556.0,1,38,2,9,0,1,2.0,0,13.0,2.0,"Washington, DC","10,471",2.0,5.0,4.0,9.0
3426,3378.0,232.0,19.0,10.0,203.0,-1.0,22.0,16.0,20.0,18.0,20.0,18.0,8.0,5.0,6.0,8.0,6.0,8.0,8.772003083441936,31.0,4.0,7.0,45300.0,5.0,5.0,9.0,8.0,7.0,8.0,9.0,3.0,8.0,7.0,4.0,6.0,8.0,7.0,7.0,3.0,5.0,4.0,1.0,1778.0,1778.0,1778.0,1778.0,1333.0,1556.0,1,38,2,9,0,1,2.0,0,13.0,2.0,"Washington, DC","10,471",2.0,5.0,4.0,9.0
3427,3377.0,232.0,19.0,9.0,202.0,2.0,22.0,1538.0,1923.0,1923.0,1923.0,1538.0,1154.0,7.0,9.0,9.0,7.0,9.0,6.0,31.0,4.0,7.0,45300.0,5.0,5.0,9.0,8.0,7.0,8.0,9.0,3.0,8.0,7.0,4.0,6.0,8.0,7.0,7.0,3.0,5.0,4.0,5.225472004156304,1778.0,1778.0,1778.0,1778.0,1333.0,1556.0,1,38,2,9,0,1,2.0,0,13.0,2.0,"Washington, DC","10,471",2.0,5.0,4.0,9.0
3428,3376.0,232.0,19.0,8.0,201.0,-18.0,25.0,1538.0,1731.0,1731.0,1731.0,1731.0,1538.0,4.0,8.0,8.0,4.0,7.337012912352469,7.337012912352469,31.0,4.0,7.0,45300.0,5.0,5.0,9.0,8.0,7.0,8.0,9.0,3.0,8.0,7.0,4.0,6.0,8.0,7.0,7.0,3.0,5.0,4.0,5.22537221818046,1778.0,1778.0,1778.0,1778.0,1333.0,1556.0,1,38,2,9,0,1,2.0,0,13.0,2.0,"Washington, DC","10,471",2.0,5.0,4.0,9.0
3429,3375.0,232.0,19.0,7.0,200.0,72.0,25.0,1321.0,1887.0,1887.0,1698.0,1698.0,1509.0,5.0,9.0,7.0,5.0,8.0,6.39450791409372,31.0,4.0,7.0,45300.0,5.0,5.0,9.0,8.0,7.0,8.0,9.0,3.0,8.0,7.0,4.0,6.0,8.0,7.0,7.0,3.0,5.0,4.0,5.22560480712442,1778.0,1778.0,1778.0,1778.0,1333.0,1556.0,1,38,2,9,0,1,2.0,0,13.0,2.0,"Washington, DC","10,471",2.0,5.0,4.0,9.0
3430,3374.0,232.0,19.0,6.0,199.0,37.0,30.0,175.0,175.0,20.0,125.0,20.0,125.0,2.0,9.0,7.0,2.0,7.0,2.0,31.0,4.0,7.0,45300.0,5.0,5.0,9.0,8.0,7.0,8.0,9.0,3.0,8.0,7.0,4.0,6.0,8.0,7.0,7.0,3.0,5.0,4.0,1.0,1778.0,1778.0,1778.0,1778.0,1333.0,1556.0,1,38,2,9,0,1,2.0,0,13.0,2.0,"Washington, DC","10,471",2.0,5.0,4.0,9.0
3431,3373.0,232.0,19.0,5.0,198.0,3.0,23.0,1538.0,1923.0,1731.0,1923.0,962.0,1923.0,4.0,4.0,4.0,4.0,4.0,2.0,31.0,4.0,7.0,45300.0,5.0,5.0,9.0,8.0,7.0,8.0,9.0,3.0,8.0,7.0,4.0,6.0,8.0,7.0,7.0,3.0,5.0,4.0,5.225220463933168,1778.0,1778.0,1778.0,1778.0,1333.0,1556.0,1,38,2,9,0,0,4.0,0,13.0,2.0,"Washington, DC","10,471",2.0,5.0,4.0,9.0
3432,3372.0,232.0,19.0,4.0,197.0,13.0,24.0,14.0,18.0,20.0,18.0,16.0,14.0,10.0,10.0,10.0,10.0,10.0,10.0,31.0,4.0,7.0,45300.0,5.0,5.0,9.0,8.0,7.0,8.0,9.0,3.0,8.0,7.0,4.0,6.0,8.0,7.0,7.0,3.0,5.0,4.0,1.0,1778.0,1778.0,1778.0,1778.0,1333.0,1556.0,1,38,2,9,1,0,6.0,1,13.0,2.0,"Washington, DC","10,471",2.0,5.0,4.0,9.0
3433,3371.0,232.0,19.0,3.0,196.0,32.0,25.0,1765.0,1765.0,1765.0,1569.0,1569.0,1569.0,3.0,5.0,4.0,3.0,3.0,7.950189557092352,31.0,4.0,7.0,45300.0,5.0,5.0,9.0,8.0,7.0,8.0,9.0,3.0,8.0,7.0,4.0,6.0,8.0,7.0,7.0,3.0,5.0,4.0,5.225177785551518,1778.0,1778.0,1778.0,1778.0,1333.0,1556.0,1,38,2,9,0,0,4.0,0,13.0,2.0,"Washington, DC","10,471",2.0,5.0,4.0,9.0
3434,3370.0,232.0,19.0,2.0,195.0,29.0,27.0,1538.0,1923.0,1923.0,1923.0,1346.0,1346.0,5.0,6.0,7.0,4.0,6.0,4.0,31.0,4.0,7.0,45300.0,5.0,5.0,9.0,8.0,7.0,8.0,9.0,3.0,8.0,7.0,4.0,6.0,8.0,7.0,7.0,3.0,5.0,4.0,5.225104275436722,1778.0,1778.0,1778.0,1778.0,1333.0,1556.0,1,38,2,9,0,1,2.0,0,13.0,2.0,"Washington, DC","10,471",2.0,5.0,4.0,9.0
3435,3369.0,232.0,19.0,1.0,194.0,-44.0,24.0,16.0,16.0,20.0,16.0,18.0,14.0,5.0,10.0,9.0,6.0,7.0,6.0,31.0,4.0,7.0,45300.0,5.0,5.0,9.0,8.0,7.0,8.0,9.0,3.0,8.0,7.0,4.0,6.0,8.0,7.0,7.0,3.0,5.0,4.0,1.0,1778.0,1778.0,1778.0,1778.0,1333.0,1556.0,1,38,2,9,0,1,2.0,0,13.0,2.0,"Washington, DC","10,471",2.0,5.0,4.0,9.0
3436,3368.0,231.0,18.0,20.0,213.0,4.0,25.0,1552.0,1724.0,1724.0,1724.0,1724.0,1552.0,6.0,10.0,10.0,10.0,8.0,7.0,30.0,1.0,1.0,46153.0,5.0,2.0,7.0,9.0,9.0,6.0,8.0,1.0,9.0,9.0,1.0,8.0,9.0,9.0,10.0,1.0,7.0,5.0,1.4586057159341588,186.0,2093.0,2326.0,2326.0,233.0,1163.0,1,36,2,9,0,1,3.0,0,13.0,3.0,"Los Angeles, CA","92,024",1.0,6.0,3.0,9.0
3437,3367.0,231.0,18.0,19.0,212.0,35.0,27.0,1429.0,1837.0,1837.0,1633.0,1837.0,1429.0,7.0,7.0,7.0,8.0,7.0,7.0,30.0,1.0,1.0,46153.0,5.0,2.0,7.0,9.0,9.0,6.0,8.0,1.0,9.0,9.0,1.0,8.0,9.0,9.0,10.0,1.0,7.0,5.0,1.4586181667412181,186.0,2093.0,2326.0,2326.0,233.0,1163.0,1,36,2,9,1,1,3.0,1,13.0,3.0,"Los Angeles, CA","92,024",1.0,6.0,3.0,9.0
3438,3366.0,231.0,18.0,18.0,211.0,-2.0,28.0,1636.0,1636.0,1818.0,1818.0,1636.0,1455.0,7.0,8.0,9.0,7.0,10.0,8.0,30.0,1.0,1.0,46153.0,5.0,2.0,7.0,9.0,9.0,6.0,8.0,1.0,9.0,9.0,1.0,8.0,9.0,9.0,10.0,1.0,7.0,5.0,1.4585991775389247,186.0,2093.0,2326.0,2326.0,233.0,1163.0,1,36,2,9,0,0,2.0,0,13.0,3.0,"Los Angeles, CA","92,024",1.0,6.0,3.0,9.0
3439,3365.0,231.0,18.0,17.0,210.0,54.0,29.0,20.0,1556.0,20.0,1556.0,1111.0,1778.0,5.0,2.0,3.0,1.0,5.983227349077475,1.0,30.0,1.0,1.0,46153.0,5.0,2.0,7.0,9.0,9.0,6.0,8.0,1.0,9.0,9.0,1.0,8.0,9.0,9.0,10.0,1.0,7.0,5.0,1.0,186.0,2093.0,2326.0,2326.0,233.0,1163.0,1,36,2,9,0,0,2.0,0,13.0,3.0,"Los Angeles, CA","92,024",1.0,6.0,3.0,9.0
3440,3364.0,231.0,18.0,16.0,209.0,45.0,28.0,1304.0,2174.0,1739.0,1739.0,1522.0,1522.0,8.0,8.0,8.0,7.4277528502062165,8.28325855061865,8.00911207720022,30.0,1.0,1.0,46153.0,5.0,2.0,7.0,9.0,9.0,6.0,8.0,1.0,9.0,9.0,1.0,8.0,9.0,9.0,10.0,1.0,7.0,5.0,9.685602831591119,186.0,2093.0,2326.0,2326.0,233.0,1163.0,1,36,2,9,0,0,1.0,0,13.0,3.0,"Los Angeles, CA","92,024",1.0,6.0,3.0,9.0
3441,3363.0,231.0,18.0,15.0,208.0,62.0,25.0,1154.0,1346.0,1923.0,1923.0,1923.0,1731.0,5.0,9.0,9.0,7.0,8.0,7.0,30.0,1.0,1.0,46153.0,5.0,2.0,7.0,9.0,9.0,6.0,8.0,1.0,9.0,9.0,1.0,8.0,9.0,9.0,10.0,1.0,7.0,5.0,1.4586349745087979,186.0,2093.0,2326.0,2326.0,233.0,1163.0,1,36,2,9,1,0,1.0,1,13.0,3.0,"Los Angeles, CA","92,024",1.0,6.0,3.0,9.0
3442,3362.0,231.0,18.0,14.0,207.0,-31.0,23.0,1731.0,1346.0,1731.0,1923.0,1923.0,1346.0,4.0,5.0,4.0,6.0,5.0,4.0,30.0,1.0,1.0,46153.0,5.0,2.0,7.0,9.0,9.0,6.0,8.0,1.0,9.0,9.0,1.0,8.0,9.0,9.0,10.0,1.0,7.0,5.0,1.4585953519959935,186.0,2093.0,2326.0,2326.0,233.0,1163.0,1,36,2,9,0,0,2.0,0,13.0,3.0,"Los Angeles, CA","92,024",1.0,6.0,3.0,9.0
3443,3361.0,231.0,18.0,13.0,206.0,71.0,31.0,1458.0,1667.0,2083.0,1875.0,1667.0,125.0,7.0,7.0,7.0,7.0,7.0,8.0,30.0,1.0,1.0,46153.0,5.0,2.0,7.0,9.0,9.0,6.0,8.0,1.0,9.0,9.0,1.0,8.0,9.0,9.0,10.0,1.0,7.0,5.0,1.4586419887229152,186.0,2093.0,2326.0,2326.0,233.0,1163.0,1,36,2,9,0,0,1.0,1,13.0,3.0,"Los Angeles, CA","92,024",1.0,6.0,3.0,9.0
3444,3360.0,231.0,18.0,12.0,205.0,71.0,23.0,1538.0,1731.0,1923.0,1923.0,1154.0,1731.0,4.0,5.0,5.0,5.0,5.0,2.0,30.0,1.0,1.0,46153.0,5.0,2.0,7.0,9.0,9.0,6.0,8.0,1.0,9.0,9.0,1.0,8.0,9.0,9.0,10.0,1.0,7.0,5.0,1.4586397863756217,186.0,2093.0,2326.0,2326.0,233.0,1163.0,1,36,2,9,0,0,2.0,0,13.0,3.0,"Los Angeles, CA","92,024",1.0,6.0,3.0,9.0
3445,3359.0,231.0,18.0,11.0,204.0,24.0,26.0,1961.0,1569.0,1765.0,1569.0,1765.0,1373.0,7.0,7.0,9.0,8.0,7.0,8.0,30.0,1.0,1.0,46153.0,5.0,2.0,7.0,9.0,9.0,6.0,8.0,1.0,9.0,9.0,1.0,8.0,9.0,9.0,10.0,1.0,7.0,5.0,1.458585826705206,186.0,2093.0,2326.0,2326.0,233.0,1163.0,1,36,2,9,0,0,2.0,0,13.0,3.0,"Los Angeles, CA","92,024",1.0,6.0,3.0,9.0
3446,3358.0,231.0,18.0,10.0,203.0,7.0,22.0,16.0,20.0,18.0,20.0,18.0,8.0,5.0,5.0,8.0,6.0,9.0,4.0,30.0,1.0,1.0,46153.0,5.0,2.0,7.0,9.0,9.0,6.0,8.0,1.0,9.0,9.0,1.0,8.0,9.0,9.0,10.0,1.0,7.0,5.0,1.0,186.0,2093.0,2326.0,2326.0,233.0,1163.0,1,36,2,9,0,0,2.0,0,13.0,3.0,"Los Angeles, CA","92,024",1.0,6.0,3.0,9.0
3447,3357.0,231.0,18.0,9.0,202.0,24.0,22.0,1538.0,1923.0,1923.0,1923.0,1538.0,1154.0,6.0,8.0,8.0,9.0,8.0,6.0,30.0,1.0,1.0,46153.0,5.0,2.0,7.0,9.0,9.0,6.0,8.0,1.0,9.0,9.0,1.0,8.0,9.0,9.0,10.0,1.0,7.0,5.0,1.4585798521974418,186.0,2093.0,2326.0,2326.0,233.0,1163.0,1,36,2,9,0,0,2.0,0,13.0,3.0,"Los Angeles, CA","92,024",1.0,6.0,3.0,9.0
3448,3356.0,231.0,18.0,8.0,201.0,-34.0,25.0,1538.0,1731.0,1731.0,1731.0,1731.0,1538.0,8.0,8.0,8.0,7.0,8.0,3.0,30.0,1.0,1.0,46153.0,5.0,2.0,7.0,9.0,9.0,6.0,8.0,1.0,9.0,9.0,1.0,8.0,9.0,9.0,10.0,1.0,7.0,5.0,1.4585781917167646,186.0,2093.0,2326.0,2326.0,233.0,1163.0,1,36,2,9,0,0,2.0,0,13.0,3.0,"Los Angeles, CA","92,024",1.0,6.0,3.0,9.0
3449,3355.0,231.0,18.0,7.0,200.0,82.0,25.0,1321.0,1887.0,1887.0,1698.0,1698.0,1509.0,5.0,7.0,8.0,7.0,7.0,5.406075628502782,30.0,1.0,1.0,46153.0,5.0,2.0,7.0,9.0,9.0,6.0,8.0,1.0,9.0,9.0,1.0,8.0,9.0,9.0,10.0,1.0,7.0,5.0,9.684486987346565,186.0,2093.0,2326.0,2326.0,233.0,1163.0,1,36,2,9,0,0,2.0,0,13.0,3.0,"Los Angeles, CA","92,024",1.0,6.0,3.0,9.0
3450,3354.0,231.0,18.0,6.0,199.0,39.0,30.0,175.0,175.0,20.0,125.0,20.0,125.0,3.0,3.0,3.0,8.0,8.0,2.0,30.0,1.0,1.0,46153.0,5.0,2.0,7.0,9.0,9.0,6.0,8.0,1.0,9.0,9.0,1.0,8.0,9.0,9.0,10.0,1.0,7.0,5.0,1.0,186.0,2093.0,2326.0,2326.0,233.0,1163.0,1,36,2,9,0,0,2.0,0,13.0,3.0,"Los Angeles, CA","92,024",1.0,6.0,3.0,9.0
3451,3353.0,231.0,18.0,5.0,198.0,4.0,23.0,1538.0,1923.0,1731.0,1923.0,962.0,1923.0,5.0,5.0,5.0,4.0,4.0,5.0,30.0,1.0,1.0,46153.0,5.0,2.0,7.0,9.0,9.0,6.0,8.0,1.0,9.0,9.0,1.0,8.0,9.0,9.0,10.0,1.0,7.0,5.0,1.4585611356856263,186.0,2093.0,2326.0,2326.0,233.0,1163.0,1,36,2,9,0,0,4.0,0,13.0,3.0,"Los Angeles, CA","92,024",1.0,6.0,3.0,9.0
3452,3352.0,231.0,18.0,4.0,197.0,43.0,24.0,14.0,18.0,20.0,18.0,16.0,14.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,1.0,1.0,46153.0,5.0,2.0,7.0,9.0,9.0,6.0,8.0,1.0,9.0,9.0,1.0,8.0,9.0,9.0,10.0,1.0,7.0,5.0,1.0,186.0,2093.0,2326.0,2326.0,233.0,1163.0,1,36,2,9,1,0,6.0,1,13.0,3.0,"Los Angeles, CA","92,024",1.0,6.0,3.0,9.0
3453,3351.0,231.0,18.0,3.0,196.0,47.0,25.0,1765.0,1765.0,1765.0,1569.0,1569.0,1569.0,3.0,6.0,7.0,8.0,8.0,3.0,30.0,1.0,1.0,46153.0,5.0,2.0,7.0,9.0,9.0,6.0,8.0,1.0,9.0,9.0,1.0,8.0,9.0,9.0,10.0,1.0,7.0,5.0,9.682961065783719,186.0,2093.0,2326.0,2326.0,233.0,1163.0,1,36,2,9,0,0,4.0,0,13.0,3.0,"Los Angeles, CA","92,024",1.0,6.0,3.0,9.0
3454,3350.0,231.0,18.0,2.0,195.0,17.0,27.0,1538.0,1923.0,1923.0,1923.0,1346.0,1346.0,6.0,10.0,9.0,8.0,10.0,9.0,30.0,1.0,1.0,46153.0,5.0,2.0,7.0,9.0,9.0,6.0,8.0,1.0,9.0,9.0,1.0,8.0,9.0,9.0,10.0,1.0,7.0,5.0,1.4585547403243306,186.0,2093.0,2326.0,2326.0,233.0,1163.0,1,36,2,9,0,0,2.0,0,13.0,3.0,"Los Angeles, CA","92,024",1.0,6.0,3.0,9.0
3455,3349.0,231.0,18.0,1.0,194.0,-28.0,24.0,16.0,16.0,20.0,16.0,18.0,14.0,8.0,10.0,9.0,8.0,8.0,7.0,30.0,1.0,1.0,46153.0,5.0,2.0,7.0,9.0,9.0,6.0,8.0,1.0,9.0,9.0,1.0,8.0,9.0,9.0,10.0,1.0,7.0,5.0,1.0,186.0,2093.0,2326.0,2326.0,233.0,1163.0,1,36,2,9,0,0,2.0,1,13.0,3.0,"Los Angeles, CA","92,024",1.0,6.0,3.0,9.0
3456,3348.0,230.0,17.0,20.0,213.0,21.0,25.0,1552.0,1724.0,1724.0,1724.0,1724.0,1552.0,5.0,8.0,8.0,7.0,7.0,8.0,42.0,5.0,1.0,39123.0,1.0,1.0,2.0,1.0,10.0,10.0,10.0,1.0,1.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,6.0,5.0,16.488876600449412,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,2.380000114440918,2.380000114440918,1,34,2,9,0,0,3.0,0,13.0,2.0,"Detroit, Michigan, USA","48,127",2.0,7.0,3.0,7.0
3457,3347.0,230.0,17.0,19.0,212.0,31.0,27.0,1429.0,1837.0,1837.0,1633.0,1837.0,1429.0,6.0,6.0,6.0,6.0,6.0,5.0,42.0,5.0,1.0,39123.0,1.0,1.0,2.0,1.0,10.0,10.0,10.0,1.0,1.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,6.0,5.0,16.48918758213123,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,2.380000114440918,2.380000114440918,1,34,2,9,0,0,3.0,0,13.0,2.0,"Detroit, Michigan, USA","48,127",2.0,7.0,3.0,7.0
3458,3346.0,230.0,17.0,18.0,211.0,25.0,28.0,1636.0,1636.0,1818.0,1818.0,1636.0,1455.0,6.0,9.0,8.0,9.0,8.0,8.0,42.0,5.0,1.0,39123.0,1.0,1.0,2.0,1.0,10.0,10.0,10.0,1.0,1.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,6.0,5.0,16.488989613355784,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,2.380000114440918,2.380000114440918,1,34,2,9,1,1,2.0,1,13.0,2.0,"Detroit, Michigan, USA","48,127",2.0,7.0,3.0,7.0
3459,3345.0,230.0,17.0,17.0,210.0,4.0,29.0,20.0,1556.0,20.0,1556.0,1111.0,1778.0,8.0,10.0,10.000000000000002,10.0,6.113432311584908,2.6331020108285355,42.0,5.0,1.0,39123.0,1.0,1.0,2.0,1.0,10.0,10.0,10.0,1.0,1.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,6.0,5.0,16.488315057167423,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,2.380000114440918,2.380000114440918,1,34,2,9,0,1,2.0,0,13.0,2.0,"Detroit, Michigan, USA","48,127",2.0,7.0,3.0,7.0
3460,3344.0,230.0,17.0,16.0,209.0,0.0,28.0,1304.0,2174.0,1739.0,1739.0,1522.0,1522.0,5.0,5.0,7.0,5.0,7.0,5.8194297197403095,42.0,5.0,1.0,39123.0,1.0,1.0,2.0,1.0,10.0,10.0,10.0,1.0,1.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,6.0,5.0,16.488180384665792,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,2.380000114440918,2.380000114440918,1,34,2,9,0,0,1.0,0,13.0,2.0,"Detroit, Michigan, USA","48,127",2.0,7.0,3.0,7.0
3461,3343.0,230.0,17.0,15.0,208.0,31.0,25.0,1154.0,1346.0,1923.0,1923.0,1923.0,1731.0,9.0,9.0,9.0,9.0,9.0,9.0,42.0,5.0,1.0,39123.0,1.0,1.0,2.0,1.0,10.0,10.0,10.0,1.0,1.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,6.0,5.0,16.48916064878112,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,2.380000114440918,2.380000114440918,1,34,2,9,1,0,1.0,1,13.0,2.0,"Detroit, Michigan, USA","48,127",2.0,7.0,3.0,7.0
3462,3342.0,230.0,17.0,14.0,207.0,-19.0,23.0,1731.0,1346.0,1731.0,1923.0,1923.0,1346.0,4.0,7.0,6.0,4.0,4.0,4.0,42.0,5.0,1.0,39123.0,1.0,1.0,2.0,1.0,10.0,10.0,10.0,1.0,1.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,6.0,5.0,16.487562863664206,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,2.380000114440918,2.380000114440918,1,34,2,9,0,1,2.0,0,13.0,2.0,"Detroit, Michigan, USA","48,127",2.0,7.0,3.0,7.0
3463,3341.0,230.0,17.0,13.0,206.0,9.0,31.0,1458.0,1667.0,2083.0,1875.0,1667.0,125.0,7.0,7.0,7.0,7.0,7.0,7.0,42.0,5.0,1.0,39123.0,1.0,1.0,2.0,1.0,10.0,10.0,10.0,1.0,1.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,6.0,5.0,16.488443012906746,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,2.380000114440918,2.380000114440918,1,34,2,9,1,0,1.0,1,13.0,2.0,"Detroit, Michigan, USA","48,127",2.0,7.0,3.0,7.0
3464,3340.0,230.0,17.0,12.0,205.0,8.0,23.0,1538.0,1731.0,1923.0,1923.0,1154.0,1731.0,5.0,5.0,6.0,2.0,9.0,3.0,42.0,5.0,1.0,39123.0,1.0,1.0,2.0,1.0,10.0,10.0,10.0,1.0,1.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,6.0,5.0,16.488403424433656,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,2.380000114440918,2.380000114440918,1,34,2,9,0,1,2.0,0,13.0,2.0,"Detroit, Michigan, USA","48,127",2.0,7.0,3.0,7.0
3465,3339.0,230.0,17.0,11.0,204.0,1.0,26.0,1961.0,1569.0,1765.0,1569.0,1765.0,1373.0,6.0,8.0,7.0,7.0,6.0,6.0,42.0,5.0,1.0,39123.0,1.0,1.0,2.0,1.0,10.0,10.0,10.0,1.0,1.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,6.0,5.0,16.488172165496795,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,2.380000114440918,2.380000114440918,1,34,2,9,0,1,2.0,0,13.0,2.0,"Detroit, Michigan, USA","48,127",2.0,7.0,3.0,7.0
3466,3338.0,230.0,17.0,10.0,203.0,36.0,22.0,16.0,20.0,18.0,20.0,18.0,8.0,4.0,6.0,6.0,7.0,7.0,3.0,42.0,5.0,1.0,39123.0,1.0,1.0,2.0,1.0,10.0,10.0,10.0,1.0,1.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,6.0,5.0,12.999999999999998,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,2.380000114440918,2.380000114440918,1,34,2,9,0,1,2.0,0,13.0,2.0,"Detroit, Michigan, USA","48,127",2.0,7.0,3.0,7.0
3467,3337.0,230.0,17.0,9.0,202.0,4.0,22.0,1538.0,1923.0,1923.0,1923.0,1538.0,1154.0,5.0,9.0,8.0,8.0,8.0,5.0,42.0,5.0,1.0,39123.0,1.0,1.0,2.0,1.0,10.0,10.0,10.0,1.0,1.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,6.0,5.0,16.488252197782455,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,2.380000114440918,2.380000114440918,1,34,2,9,0,1,2.0,0,13.0,2.0,"Detroit, Michigan, USA","48,127",2.0,7.0,3.0,7.0
3468,3336.0,230.0,17.0,8.0,201.0,-83.0,25.0,1538.0,1731.0,1731.0,1731.0,1731.0,1538.0,8.0,8.0,8.0,9.0,9.0,8.0,42.0,5.0,1.0,39123.0,1.0,1.0,2.0,1.0,10.0,10.0,10.0,1.0,1.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,6.0,5.0,16.485504737735695,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,2.380000114440918,2.380000114440918,1,34,2,9,1,1,2.0,1,13.0,2.0,"Detroit, Michigan, USA","48,127",2.0,7.0,3.0,7.0
3469,3335.0,230.0,17.0,7.0,200.0,6.0,25.0,1321.0,1887.0,1887.0,1698.0,1698.0,1509.0,8.0,7.0,8.592834616855521,7.0,6.0,6.0,42.0,5.0,1.0,39123.0,1.0,1.0,2.0,1.0,10.0,10.0,10.0,1.0,1.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,6.0,5.0,16.48830069874078,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,2.380000114440918,2.380000114440918,1,34,2,9,0,1,2.0,0,13.0,2.0,"Detroit, Michigan, USA","48,127",2.0,7.0,3.0,7.0
