,iid_pid,iid,id,round,order,partner,pid,int_corr,age_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,imprace,imprelig,income,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,gender,idg,condtn,wave,position,positin1,match,samerace,race_o,dec_o,field,race,from,zipcode,goal,date,go_out,career
3786,3018.0,214.0,1.0,20.0,7.0,10.0,203.0,3.0,22.0,16.0,20.0,18.0,20.0,18.0,8.0,3.0,6.0,7.0,5.0,7.0,5.108580362843196,23.0,6.0,8.0,46792.0,9.0,3.0,10.0,8.0,6.0,7.0,7.0,4.0,7.0,3.0,1.0,9.0,6.0,4.0,6.0,7.0,1.0,6.0,13.0,17.020000457763672,21.280000686645508,17.020000457763672,21.280000686645508,14.890000343322754,8.510000228881836,1,2,2,9,11,5.0,0,1,2.0,0,Computational Biochemsistry,2.0,Philadelphia,"19,046",1.0,6.0,2.0,Research Scientist
3787,3017.0,214.0,1.0,20.0,8.0,9.0,202.0,16.0,22.0,1538.0,1923.0,1923.0,1923.0,1538.0,1154.0,7.0,9.0,8.0,8.0,7.0,5.0,23.0,6.0,8.0,46792.0,9.0,3.0,10.0,8.0,6.0,7.0,7.0,4.0,7.0,3.0,1.0,9.0,6.0,4.0,6.0,7.0,1.0,6.0,16.485604497532496,17.020000457763672,21.280000686645508,17.020000457763672,21.280000686645508,14.890000343322754,8.510000228881836,1,2,2,9,12,5.0,0,1,2.0,0,Computational Biochemsistry,2.0,Philadelphia,"19,046",1.0,6.0,2.0,Research Scientist
3788,3016.0,214.0,1.0,20.0,5.0,8.0,201.0,21.0,25.0,1538.0,1731.0,1731.0,1731.0,1731.0,1538.0,7.0,7.0,8.0,5.388778985370875,8.0,4.6573158211423955,23.0,6.0,8.0,46792.0,9.0,3.0,10.0,8.0,6.0,7.0,7.0,4.0,7.0,3.0,1.0,9.0,6.0,4.0,6.0,7.0,1.0,6.0,16.48585771641653,17.020000457763672,21.280000686645508,17.020000457763672,21.280000686645508,14.890000343322754,8.510000228881836,1,2,2,9,9,5.0,0,1,2.0,0,Computational Biochemsistry,2.0,Philadelphia,"19,046",1.0,6.0,2.0,Research Scientist
3789,3015.0,214.0,1.0,20.0,14.0,7.0,200.0,59.0,25.0,1321.0,1887.0,1887.0,1698.0,1698.0,1509.0,7.0,10.0,10.0,7.0,9.0,5.0,23.0,6.0,8.0,46792.0,9.0,3.0,10.0,8.0,6.0,7.0,7.0,4.0,7.0,3.0,1.0,9.0,6.0,4.0,6.0,7.0,1.0,6.0,16.487800542236165,17.020000457763672,21.280000686645508,17.020000457763672,21.280000686645508,14.890000343322754,8.510000228881836,1,2,2,9,18,5.0,0,1,2.0,0,Computational Biochemsistry,2.0,Philadelphia,"19,046",1.0,6.0,2.0,Research Scientist
3790,3014.0,214.0,1.0,20.0,15.0,6.0,199.0,46.0,30.0,175.0,175.0,20.0,125.0,20.0,125.0,2.0,10.0,10.0,5.0,6.0,5.0,23.0,6.0,8.0,46792.0,9.0,3.0,10.0,8.0,6.0,7.0,7.0,4.0,7.0,3.0,1.0,9.0,6.0,4.0,6.0,7.0,1.0,6.0,13.0,17.020000457763672,21.280000686645508,17.020000457763672,21.280000686645508,14.890000343322754,8.510000228881836,1,2,2,9,19,5.0,0,1,2.0,0,Computational Biochemsistry,2.0,Philadelphia,"19,046",1.0,6.0,2.0,Research Scientist
3791,3013.0,214.0,1.0,20.0,10.0,5.0,198.0,7.0,23.0,1538.0,1923.0,1731.0,1923.0,962.0,1923.0,4.0,5.0,5.0,5.0,5.0,5.0,23.0,6.0,8.0,46792.0,9.0,3.0,10.0,8.0,6.0,7.0,7.0,4.0,7.0,3.0,1.0,9.0,6.0,4.0,6.0,7.0,1.0,6.0,16.48508750620416,17.020000457763672,21.280000686645508,17.020000457763672,21.280000686645508,14.890000343322754,8.510000228881836,1,2,2,9,14,5.0,0,0,4.0,0,Computational Biochemsistry,2.0,Philadelphia,"19,046",1.0,6.0,2.0,Research Scientist
3792,3012.0,214.0,1.0,20.0,19.0,4.0,197.0,-4.0,24.0,14.0,18.0,20.0,18.0,16.0,14.0,7.0,7.0,7.0,7.0,7.0,4.0,23.0,6.0,8.0,46792.0,9.0,3.0,10.0,8.0,6.0,7.0,7.0,4.0,7.0,3.0,1.0,9.0,6.0,4.0,6.0,7.0,1.0,6.0,13.0,17.020000457763672,21.280000686645508,17.020000457763672,21.280000686645508,14.890000343322754,8.510000228881836,1,2,2,9,3,5.0,0,0,6.0,0,Computational Biochemsistry,2.0,Philadelphia,"19,046",1.0,6.0,2.0,Research Scientist
3793,3011.0,214.0,1.0,20.0,1.0,3.0,196.0,0.0,25.0,1765.0,1765.0,1765.0,1569.0,1569.0,1569.0,5.0,8.0,7.0,9.0,8.0,5.0,23.0,6.0,8.0,46792.0,9.0,3.0,10.0,8.0,6.0,7.0,7.0,4.0,7.0,3.0,1.0,9.0,6.0,4.0,6.0,7.0,1.0,6.0,16.484722926839805,17.020000457763672,21.280000686645508,17.020000457763672,21.280000686645508,14.890000343322754,8.510000228881836,1,2,2,9,5,5.0,1,0,4.0,1,Computational Biochemsistry,2.0,Philadelphia,"19,046",1.0,6.0,2.0,Research Scientist
3794,3010.0,214.0,1.0,20.0,2.0,2.0,195.0,27.0,27.0,1538.0,1923.0,1923.0,1923.0,1346.0,1346.0,8.0,7.0,10.0,8.0,9.0,9.0,23.0,6.0,8.0,46792.0,9.0,3.0,10.0,8.0,6.0,7.0,7.0,4.0,7.0,3.0,1.0,9.0,6.0,4.0,6.0,7.0,1.0,6.0,16.486110041922917,17.020000457763672,21.280000686645508,17.020000457763672,21.280000686645508,14.890000343322754,8.510000228881836,1,2,2,9,6,5.0,0,1,2.0,0,Computational Biochemsistry,2.0,Philadelphia,"19,046",1.0,6.0,2.0,Research Scientist
3795,3009.0,214.0,1.0,20.0,18.0,1.0,194.0,-22.0,24.0,16.0,16.0,20.0,16.0,18.0,14.0,7.0,8.0,10.0,8.0,10.0,7.0,23.0,6.0,8.0,46792.0,9.0,3.0,10.0,8.0,6.0,7.0,7.0,4.0,7.0,3.0,1.0,9.0,6.0,4.0,6.0,7.0,1.0,6.0,13.0,17.020000457763672,21.280000686645508,17.020000457763672,21.280000686645508,14.890000343322754,8.510000228881836,1,2,2,9,2,5.0,0,1,2.0,1,Computational Biochemsistry,2.0,Philadelphia,"19,046",1.0,6.0,2.0,Research Scientist
3796,3008.0,213.0,20.0,20.0,18.0,20.0,233.0,19.0,29.0,14.0,20.0,18.0,16.0,14.0,18.0,8.0,8.0,8.0,8.0,8.0,6.472839295693712,25.0,9.0,10.0,45694.99999999999,8.0,7.0,9.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,10.0,10.0,8.0,9.0,8.0,5.0,7.0,0.0,15.520000457763672,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,15.520000457763672,0,39,2,9,8,8.0,0,0,4.0,1,International Affairs,3.0,New York Area/ New Jersey,"7,41",2.0,4.0,2.0,International Business
3797,3007.0,213.0,20.0,20.0,16.0,19.0,232.0,14.0,31.0,1778.0,1778.0,1778.0,1778.0,1333.0,1556.0,8.0,9.0,9.0,9.0,8.0,8.0,25.0,9.0,10.0,46029.04346639214,8.0,7.0,9.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,10.0,10.0,8.0,9.0,8.0,5.0,7.0,6.416820512246467,15.520000457763672,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,15.520000457763672,0,39,2,9,8,8.0,0,0,2.0,1,International Affairs,3.0,New York Area/ New Jersey,"7,41",2.0,4.0,2.0,International Business
3798,3006.0,213.0,20.0,20.0,1.0,18.0,231.0,4.0,30.0,186.0,2093.0,2326.0,2326.0,233.0,1163.0,7.0,7.0,7.0,6.0,7.0,5.0,25.0,9.0,10.0,46052.14440480635,8.0,7.0,9.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,10.0,10.0,8.0,9.0,8.0,5.0,7.0,6.41633659209421,15.520000457763672,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,15.520000457763672,0,39,2,9,8,8.0,0,1,3.0,0,International Affairs,3.0,New York Area/ New Jersey,"7,41",2.0,4.0,2.0,International Business
3799,3005.0,213.0,20.0,20.0,12.0,17.0,230.0,21.0,42.0,2381.0,2381.0,2381.0,2381.0,238.0,238.0,9.0,8.0,8.0,8.0,6.0,8.0,25.0,9.0,10.0,46001.51039453426,8.0,7.0,9.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,10.0,10.0,8.0,9.0,8.0,5.0,7.0,6.416796472039742,15.520000457763672,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,15.520000457763672,0,39,2,9,8,8.0,0,0,2.0,1,International Affairs,3.0,New York Area/ New Jersey,"7,41",2.0,4.0,2.0,International Business
3800,3004.0,213.0,20.0,20.0,3.0,16.0,229.0,5.0,28.0,2143.0,1667.0,2143.0,1667.0,119.0,119.0,6.0,8.0,5.0,8.0,5.0,7.0,25.0,9.0,10.0,45979.72167415042,8.0,7.0,9.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,10.0,10.0,8.0,9.0,8.0,5.0,7.0,6.416236450699069,15.520000457763672,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,15.520000457763672,0,39,2,9,8,8.0,0,0,2.0,1,International Affairs,3.0,New York Area/ New Jersey,"7,41",2.0,4.0,2.0,International Business
3801,3003.0,213.0,20.0,20.0,20.0,15.0,228.0,9.0,24.0,1351.0,1892.0,2162.0,1351.0,1351.0,1892.0,7.0,5.0,6.0,7.0,5.0,5.0,25.0,9.0,10.0,46032.72713489268,8.0,7.0,9.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,10.0,10.0,8.0,9.0,8.0,5.0,7.0,6.416466754813031,15.520000457763672,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,15.520000457763672,0,39,2,9,8,8.0,0,0,4.0,1,International Affairs,3.0,New York Area/ New Jersey,"7,41",2.0,4.0,2.0,International Business
3802,3002.0,213.0,20.0,20.0,5.0,14.0,227.0,51.0,26.0,20.0,16.0,18.0,16.0,16.0,14.0,6.0,8.0,8.0,7.0,7.0,7.0,25.0,9.0,10.0,49309.66026996422,8.0,7.0,9.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,10.0,10.0,8.0,9.0,8.0,5.0,7.0,0.0,15.520000457763672,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,15.520000457763672,0,39,2,9,8,8.0,1,0,2.0,1,International Affairs,3.0,New York Area/ New Jersey,"7,41",2.0,4.0,2.0,International Business
3803,3001.0,213.0,20.0,20.0,8.0,13.0,226.0,34.0,23.0,2564.0,1795.0,1538.0,2051.0,1026.0,1026.0,6.0,7.0,6.0,7.0,6.0,6.0,25.0,9.0,10.0,46117.71990097976,8.0,7.0,9.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,10.0,10.0,8.0,9.0,8.0,5.0,7.0,6.416794757579431,15.520000457763672,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,15.520000457763672,0,39,2,9,8,8.0,0,0,2.0,0,International Affairs,3.0,New York Area/ New Jersey,"7,41",2.0,4.0,2.0,International Business
3804,3000.0,213.0,20.0,20.0,14.0,12.0,225.0,3.0,28.0,1471.0,1471.0,1471.0,1471.0,2059.0,2059.0,7.0,7.0,8.0,8.0,7.0,8.0,25.0,9.0,10.0,45986.32162297087,8.0,7.0,9.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,10.0,10.0,8.0,9.0,8.0,5.0,7.0,6.416032837267657,15.520000457763672,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,15.520000457763672,0,39,2,9,8,8.0,0,1,3.0,1,International Affairs,3.0,New York Area/ New Jersey,"7,41",2.0,4.0,2.0,International Business
3805,2999.0,213.0,20.0,20.0,9.0,11.0,224.0,3.0,32.0,1724.0,1724.0,1724.0,1724.0,1379.0,1724.0,9.0,7.0,7.0,7.0,6.0,7.0,25.0,9.0,10.0,46098.80108520856,8.0,7.0,9.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,10.0,10.0,8.0,9.0,8.0,5.0,7.0,6.415898068409625,15.520000457763672,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,15.520000457763672,0,39,2,9,8,8.0,0,0,2.0,0,International Affairs,3.0,New York Area/ New Jersey,"7,41",2.0,4.0,2.0,International Business
3806,2998.0,213.0,20.0,20.0,11.0,10.0,223.0,13.0,28.0,1739.0,1739.0,1957.0,1957.0,1087.0,1522.0,8.0,7.0,8.0,7.0,8.0,6.0,25.0,9.0,10.0,45986.64621754418,8.0,7.0,9.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,10.0,10.0,8.0,9.0,8.0,5.0,7.0,6.416085054830989,15.520000457763672,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,15.520000457763672,0,39,2,9,8,8.0,0,0,2.0,1,International Affairs,3.0,New York Area/ New Jersey,"7,41",2.0,4.0,2.0,International Business
3807,2997.0,213.0,20.0,20.0,17.0,9.0,222.0,44.0,27.0,952.0,1905.0,2381.0,1905.0,476.0,2381.0,6.0,5.0,5.0,4.0,6.0,5.0,25.0,9.0,10.0,46163.45978611009,8.0,7.0,9.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,10.0,10.0,8.0,9.0,8.0,5.0,7.0,6.416895788367341,15.520000457763672,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,15.520000457763672,0,39,2,9,8,8.0,0,0,2.0,0,International Affairs,3.0,New York Area/ New Jersey,"7,41",2.0,4.0,2.0,International Business
3808,2996.0,213.0,20.0,20.0,2.0,8.0,221.0,33.0,27.0,1556.0,1778.0,1778.0,1778.0,1778.0,1333.0,5.0,7.0,7.0,7.0,8.0,3.0,25.0,9.0,10.0,45959.731683726095,8.0,7.0,9.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,10.0,10.0,8.0,9.0,8.0,5.0,7.0,6.416341767495788,15.520000457763672,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,15.520000457763672,0,39,2,9,8,8.0,0,0,4.0,1,International Affairs,3.0,New York Area/ New Jersey,"7,41",2.0,4.0,2.0,International Business
3809,2995.0,213.0,20.0,20.0,15.0,7.0,220.0,-32.0,25.0,1667.0,1667.0,1667.0,1667.0,1481.0,1852.0,9.0,10.0,9.0,9.0,9.0,9.0,25.0,9.0,10.0,40732.8978818545,8.0,7.0,9.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,10.0,10.0,8.0,9.0,8.0,5.0,7.0,6.41495387889289,15.520000457763672,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,15.520000457763672,0,39,2,9,8,8.0,0,0,6.0,1,International Affairs,3.0,New York Area/ New Jersey,"7,41",2.0,4.0,2.0,International Business
3810,2994.0,213.0,20.0,20.0,7.0,6.0,219.0,53.0,26.0,1628.0,1628.0,186.0,1628.0,1628.0,1628.0,7.0,6.0,7.0,6.0,5.0,7.0,25.0,9.0,10.0,46077.12353148154,8.0,7.0,9.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,10.0,10.0,8.0,9.0,8.0,5.0,7.0,6.4168151871398535,15.520000457763672,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,15.520000457763672,0,39,2,9,8,8.0,0,0,2.0,1,International Affairs,3.0,New York Area/ New Jersey,"7,41",2.0,4.0,2.0,International Business
3811,2993.0,213.0,20.0,20.0,10.0,5.0,218.0,13.0,24.0,2051.0,513.0,2308.0,1282.0,1795.0,2051.0,6.0,6.0,6.0,5.0,6.0,5.0,25.0,9.0,10.0,45998.9762547658,8.0,7.0,9.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,10.0,10.0,8.0,9.0,8.0,5.0,7.0,6.415711908633006,15.520000457763672,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,15.520000457763672,0,39,2,9,8,8.0,0,0,2.0,1,International Affairs,3.0,New York Area/ New Jersey,"7,41",2.0,4.0,2.0,International Business
3812,2992.0,213.0,20.0,20.0,19.0,4.0,217.0,25.0,26.0,2128.0,1702.0,2128.0,1277.0,638.0,2128.0,7.0,6.0,7.0,5.0,6.0,6.0,25.0,9.0,10.0,46023.28018182285,8.0,7.0,9.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,10.0,10.0,8.0,9.0,8.0,5.0,7.0,6.416057690598571,15.520000457763672,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,15.520000457763672,0,39,2,9,8,8.0,1,0,2.0,1,International Affairs,3.0,New York Area/ New Jersey,"7,41",2.0,4.0,2.0,International Business
3813,2991.0,213.0,20.0,20.0,13.0,3.0,216.0,27.0,27.0,75.0,175.0,20.0,225.0,125.0,20.0,9.0,9.0,9.0,9.0,9.0,9.0,25.0,9.0,10.0,46030.100394712346,8.0,7.0,9.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,10.0,10.0,8.0,9.0,8.0,5.0,7.0,0.0,15.520000457763672,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,15.520000457763672,0,39,2,9,8,8.0,0,0,2.0,1,International Affairs,3.0,New York Area/ New Jersey,"7,41",2.0,4.0,2.0,International Business
3814,2990.0,213.0,20.0,20.0,6.0,2.0,215.0,28.0,26.0,1489.0,1915.0,2128.0,1915.0,1489.0,1064.0,4.0,8.0,4.0,5.0,4.0,6.0,25.0,9.0,10.0,45991.43001988741,8.0,7.0,9.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,10.0,10.0,8.0,9.0,8.0,5.0,7.0,6.415827308112194,15.520000457763672,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,15.520000457763672,0,39,2,9,8,8.0,0,0,4.0,0,International Affairs,3.0,New York Area/ New Jersey,"7,41",2.0,4.0,2.0,International Business
3815,2989.0,213.0,20.0,20.0,4.0,1.0,214.0,38.0,23.0,1702.0,2128.0,1702.0,2128.0,1489.0,851.0,8.0,8.0,8.0,7.0,9.0,6.0,25.0,9.0,10.0,46004.02881886271,8.0,7.0,9.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,10.0,10.0,8.0,9.0,8.0,5.0,7.0,6.416001619146102,15.520000457763672,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,15.520000457763672,0,39,2,9,8,8.0,0,0,2.0,1,International Affairs,3.0,New York Area/ New Jersey,"7,41",2.0,4.0,2.0,International Business
3816,2988.0,212.0,19.0,20.0,20.0,20.0,233.0,-3.0,29.0,14.0,20.0,18.0,16.0,14.0,18.0,8.0,8.0,8.0,8.0,8.0,6.286831152187724,27.0,3.0,6.0,45695.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,6.0,9.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,3.0,5.0,13.0,14.289999961853027,18.3700008392334,18.3700008392334,16.329999923706055,18.3700008392334,14.289999961853027,0,37,2,9,10,10.0,1,0,4.0,1,Master in Public Administration,3.0,New York City,"11,364",1.0,5.0,2.0,Finance
3817,2987.0,212.0,19.0,20.0,18.0,19.0,232.0,38.0,31.0,1778.0,1778.0,1778.0,1778.0,1333.0,1556.0,10.0,9.0,9.0,10.0,8.0,7.0,27.0,3.0,6.0,45695.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,6.0,9.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,3.0,5.0,16.486479473804426,14.289999961853027,18.3700008392334,18.3700008392334,16.329999923706055,18.3700008392334,14.289999961853027,0,37,2,9,10,10.0,0,0,2.0,1,Master in Public Administration,3.0,New York City,"11,364",1.0,5.0,2.0,Finance
3818,2986.0,212.0,19.0,20.0,3.0,18.0,231.0,35.0,30.0,186.0,2093.0,2326.0,2326.0,233.0,1163.0,6.0,8.0,7.0,6.0,7.0,10.0,27.0,3.0,6.0,45695.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,6.0,9.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,3.0,5.0,16.486342425794042,14.289999961853027,18.3700008392334,18.3700008392334,16.329999923706055,18.3700008392334,14.289999961853027,0,37,2,9,10,10.0,1,1,3.0,1,Master in Public Administration,3.0,New York City,"11,364",1.0,5.0,2.0,Finance
3819,2985.0,212.0,19.0,20.0,14.0,17.0,230.0,31.0,42.0,2381.0,2381.0,2381.0,2381.0,238.0,238.0,7.0,6.0,6.0,6.0,6.0,7.0,27.0,3.0,6.0,45695.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,6.0,9.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,3.0,5.0,16.48608581821825,14.289999961853027,18.3700008392334,18.3700008392334,16.329999923706055,18.3700008392334,14.289999961853027,0,37,2,9,10,10.0,0,0,2.0,1,Master in Public Administration,3.0,New York City,"11,364",1.0,5.0,2.0,Finance
3820,2984.0,212.0,19.0,20.0,5.0,16.0,229.0,4.0,28.0,2143.0,1667.0,2143.0,1667.0,119.0,119.0,4.0,8.0,7.0,4.0,4.0,3.0,27.0,3.0,6.0,45695.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,6.0,9.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,3.0,5.0,16.48462960162464,14.289999961853027,18.3700008392334,18.3700008392334,16.329999923706055,18.3700008392334,14.289999961853027,0,37,2,9,10,10.0,0,0,2.0,0,Master in Public Administration,3.0,New York City,"11,364",1.0,5.0,2.0,Finance
3821,2983.0,212.0,19.0,20.0,2.0,15.0,228.0,14.0,24.0,1351.0,1892.0,2162.0,1351.0,1351.0,1892.0,7.0,6.0,7.0,7.0,6.0,6.0,27.0,3.0,6.0,45695.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,6.0,9.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,3.0,5.0,16.485166543889854,14.289999961853027,18.3700008392334,18.3700008392334,16.329999923706055,18.3700008392334,14.289999961853027,0,37,2,9,10,10.0,1,0,4.0,1,Master in Public Administration,3.0,New York City,"11,364",1.0,5.0,2.0,Finance
3822,2982.0,212.0,19.0,20.0,7.0,14.0,227.0,12.0,26.0,20.0,16.0,18.0,16.0,16.0,14.0,6.0,8.0,8.0,6.0,6.0,6.0,27.0,3.0,6.0,45695.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,6.0,9.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,3.0,5.0,12.999999999999998,14.289999961853027,18.3700008392334,18.3700008392334,16.329999923706055,18.3700008392334,14.289999961853027,0,37,2,9,10,10.0,0,0,2.0,0,Master in Public Administration,3.0,New York City,"11,364",1.0,5.0,2.0,Finance
3823,2981.0,212.0,19.0,20.0,10.0,13.0,226.0,2.0,23.0,2564.0,1795.0,1538.0,2051.0,1026.0,1026.0,8.0,7.0,8.0,8.0,7.0,7.0,27.0,3.0,6.0,45695.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,6.0,9.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,3.0,5.0,16.48446741929749,14.289999961853027,18.3700008392334,18.3700008392334,16.329999923706055,18.3700008392334,14.289999961853027,0,37,2,9,10,10.0,1,0,2.0,1,Master in Public Administration,3.0,New York City,"11,364",1.0,5.0,2.0,Finance
3824,2980.0,212.0,19.0,20.0,16.0,12.0,225.0,7.0,28.0,1471.0,1471.0,1471.0,1471.0,2059.0,2059.0,3.0,5.0,5.0,7.0,5.0,4.0,27.0,3.0,6.0,45695.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,6.0,9.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,3.0,5.0,16.484711195087623,14.289999961853027,18.3700008392334,18.3700008392334,16.329999923706055,18.3700008392334,14.289999961853027,0,37,2,9,10,10.0,0,1,3.0,0,Master in Public Administration,3.0,New York City,"11,364",1.0,5.0,2.0,Finance
3825,2979.0,212.0,19.0,20.0,11.0,11.0,224.0,32.0,32.0,1724.0,1724.0,1724.0,1724.0,1379.0,1724.0,8.0,8.0,6.0,6.0,5.0,5.0,27.0,3.0,6.0,45695.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,6.0,9.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,3.0,5.0,16.486081524826687,14.289999961853027,18.3700008392334,18.3700008392334,16.329999923706055,18.3700008392334,14.289999961853027,0,37,2,9,10,10.0,1,0,2.0,1,Master in Public Administration,3.0,New York City,"11,364",1.0,5.0,2.0,Finance
3826,2978.0,212.0,19.0,20.0,13.0,10.0,223.0,12.0,28.0,1739.0,1739.0,1957.0,1957.0,1087.0,1522.0,9.0,7.0,8.0,8.0,7.0,5.0,27.0,3.0,6.0,45695.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,6.0,9.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,3.0,5.0,16.484965375978035,14.289999961853027,18.3700008392334,18.3700008392334,16.329999923706055,18.3700008392334,14.289999961853027,0,37,2,9,10,10.0,0,0,2.0,1,Master in Public Administration,3.0,New York City,"11,364",1.0,5.0,2.0,Finance
3827,2977.0,212.0,19.0,20.0,19.0,9.0,222.0,3.0,27.0,952.0,1905.0,2381.0,1905.0,476.0,2381.0,8.0,6.0,6.0,8.0,5.0,6.0,27.0,3.0,6.0,45695.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,6.0,9.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,3.0,5.0,16.484445135639323,14.289999961853027,18.3700008392334,18.3700008392334,16.329999923706055,18.3700008392334,14.289999961853027,0,37,2,9,10,10.0,0,0,2.0,1,Master in Public Administration,3.0,New York City,"11,364",1.0,5.0,2.0,Finance
3828,2976.0,212.0,19.0,20.0,4.0,8.0,221.0,31.0,27.0,1556.0,1778.0,1778.0,1778.0,1778.0,1333.0,5.0,8.0,8.0,8.0,8.0,6.0,27.0,3.0,6.0,45695.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,6.0,9.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,3.0,5.0,16.486011117986585,14.289999961853027,18.3700008392334,18.3700008392334,16.329999923706055,18.3700008392334,14.289999961853027,0,37,2,9,10,10.0,1,0,4.0,1,Master in Public Administration,3.0,New York City,"11,364",1.0,5.0,2.0,Finance
3829,2975.0,212.0,19.0,20.0,17.0,7.0,220.0,3.0,25.0,1667.0,1667.0,1667.0,1667.0,1481.0,1852.0,6.0,8.0,9.0,9.0,8.0,9.0,27.0,3.0,6.0,45695.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,6.0,9.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,3.0,5.0,16.484422283608563,14.289999961853027,18.3700008392334,18.3700008392334,16.329999923706055,18.3700008392334,14.289999961853027,0,37,2,9,10,10.0,0,0,6.0,0,Master in Public Administration,3.0,New York City,"11,364",1.0,5.0,2.0,Finance
3830,2974.0,212.0,19.0,20.0,9.0,6.0,219.0,28.0,26.0,1628.0,1628.0,186.0,1628.0,1628.0,1628.0,8.0,8.0,8.0,8.0,6.0,7.0,27.0,3.0,6.0,45695.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,6.0,9.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,3.0,5.0,16.48580936710633,14.289999961853027,18.3700008392334,18.3700008392334,16.329999923706055,18.3700008392334,14.289999961853027,0,37,2,9,10,10.0,1,0,2.0,1,Master in Public Administration,3.0,New York City,"11,364",1.0,5.0,2.0,Finance
